"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
17320,3,30,1990,2,"DM","M","37","50","Dipodomys","merriami","Rodent","Control"
17331,3,30,1990,2,"DM","M","37","43","Dipodomys","merriami","Rodent","Control"
17910,10,16,1990,2,"DM","M","36","38","Dipodomys","merriami","Rodent","Control"
17915,10,16,1990,2,"DM","F","37","45","Dipodomys","merriami","Rodent","Control"
17973,11,10,1990,2,"DM","F","37","47","Dipodomys","merriami","Rodent","Control"
18096,12,15,1990,2,"DM","F","36","44","Dipodomys","merriami","Rodent","Control"
18193,1,11,1991,2,"DM","F","34","48","Dipodomys","merriami","Rodent","Control"
18201,1,11,1991,2,"DM","M","37","51","Dipodomys","merriami","Rodent","Control"
18654,5,13,1991,2,"DM","F","37","54","Dipodomys","merriami","Rodent","Control"
18743,6,13,1991,2,"DM","F","35","44","Dipodomys","merriami","Rodent","Control"
18821,7,12,1991,2,"DM","F","36","45","Dipodomys","merriami","Rodent","Control"
19378,12,7,1991,2,"DM","M","36","48","Dipodomys","merriami","Rodent","Control"
19427,12,7,1991,2,"DM","F","36","41","Dipodomys","merriami","Rodent","Control"
19539,1,8,1992,2,"DM","M","36","42","Dipodomys","merriami","Rodent","Control"
19806,3,7,1992,2,"DM","M","36","47","Dipodomys","merriami","Rodent","Control"
19866,4,4,1992,2,"DM","M","37","49","Dipodomys","merriami","Rodent","Control"
20856,5,22,1993,2,"DM","F","36","55","Dipodomys","merriami","Rodent","Control"
21167,10,15,1993,2,"DM","M","35","34","Dipodomys","merriami","Rodent","Control"
21215,11,13,1993,2,"DM","M","36","39","Dipodomys","merriami","Rodent","Control"
21223,11,13,1993,2,"DM","M","36","49","Dipodomys","merriami","Rodent","Control"
21269,12,14,1993,2,"DM","M","35","48","Dipodomys","merriami","Rodent","Control"
21275,12,14,1993,2,"DM","M","35","36","Dipodomys","merriami","Rodent","Control"
21284,12,14,1993,2,"DM","M","36","46","Dipodomys","merriami","Rodent","Control"
21325,2,1,1994,2,"DM","M","37","39","Dipodomys","merriami","Rodent","Control"
21385,2,20,1994,2,"DM","M","37","40","Dipodomys","merriami","Rodent","Control"
21435,3,11,1994,2,"DM","M","36","40","Dipodomys","merriami","Rodent","Control"
21442,3,11,1994,2,"DM","M","34","45","Dipodomys","merriami","Rodent","Control"
21448,3,11,1994,2,"DM","M","36","47","Dipodomys","merriami","Rodent","Control"
21502,4,10,1994,2,"DM","M","39","41","Dipodomys","merriami","Rodent","Control"
21505,4,10,1994,2,"DM","M","35","52","Dipodomys","merriami","Rodent","Control"
21555,5,18,1994,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
21560,5,18,1994,2,"DM","M","36","51","Dipodomys","merriami","Rodent","Control"
21708,8,17,1994,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
21757,9,6,1994,2,"DM","M","38","46","Dipodomys","merriami","Rodent","Control"
21814,10,12,1994,2,"DM","M","38","43","Dipodomys","merriami","Rodent","Control"
21879,11,1,1994,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
21940,12,4,1994,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
22003,1,11,1995,2,"DM","M","37","41","Dipodomys","merriami","Rodent","Control"
22042,2,4,1995,2,"DM","F","36","45","Dipodomys","merriami","Rodent","Control"
22044,2,4,1995,2,"DM","M","37","46","Dipodomys","merriami","Rodent","Control"
22105,3,4,1995,2,"DM","F","37","49","Dipodomys","merriami","Rodent","Control"
22109,3,4,1995,2,"DM","M","37","46","Dipodomys","merriami","Rodent","Control"
22168,4,1,1995,2,"DM","M","36","48","Dipodomys","merriami","Rodent","Control"
22250,4,29,1995,2,"DM","F","36","48","Dipodomys","merriami","Rodent","Control"
22368,6,27,1995,2,"DM","M","37","44","Dipodomys","merriami","Rodent","Control"
22375,6,27,1995,2,"DM","F","35","27","Dipodomys","merriami","Rodent","Control"
22444,7,20,1995,2,"DM","F","31","37","Dipodomys","merriami","Rodent","Control"
22550,8,26,1995,2,"DM","F","37","26","Dipodomys","merriami","Rodent","Control"
22560,8,26,1995,2,"DM","F","34","41","Dipodomys","merriami","Rodent","Control"
22689,9,23,1995,2,"DM","F","33","43","Dipodomys","merriami","Rodent","Control"
22842,10,28,1995,2,"DM","F","35","50","Dipodomys","merriami","Rodent","Control"
22853,10,28,1995,2,"DM","F","34","44","Dipodomys","merriami","Rodent","Control"
22865,10,28,1995,2,"DM","M","33","31","Dipodomys","merriami","Rodent","Control"
22880,10,28,1995,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
22896,10,28,1995,2,"DM","M","34","31","Dipodomys","merriami","Rodent","Control"
22997,12,2,1995,2,"DM","M","36","50","Dipodomys","merriami","Rodent","Control"
23002,12,2,1995,2,"DM","M","35","40","Dipodomys","merriami","Rodent","Control"
23003,12,2,1995,2,"DM","F","35","43","Dipodomys","merriami","Rodent","Control"
23041,12,2,1995,2,"DM","M","36","47","Dipodomys","merriami","Rodent","Control"
23044,12,2,1995,2,"DM","M","37","43","Dipodomys","merriami","Rodent","Control"
23115,12,21,1995,2,"DM","F","37","51","Dipodomys","merriami","Rodent","Control"
23117,12,21,1995,2,"DM","M","35","23","Dipodomys","merriami","Rodent","Control"
23120,12,21,1995,2,"DM","M","35","42","Dipodomys","merriami","Rodent","Control"
23136,12,21,1995,2,"DM","M","33","27","Dipodomys","merriami","Rodent","Control"
23144,12,21,1995,2,"DM","F","36","42","Dipodomys","merriami","Rodent","Control"
23156,12,21,1995,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
23169,12,21,1995,2,"DM","F","36","44","Dipodomys","merriami","Rodent","Control"
23220,1,27,1996,2,"DM","F","36","47","Dipodomys","merriami","Rodent","Control"
23225,1,27,1996,2,"DM","M","40","54","Dipodomys","merriami","Rodent","Control"
23234,1,27,1996,2,"DM","F","35","45","Dipodomys","merriami","Rodent","Control"
23237,1,27,1996,2,"DM","M","35","46","Dipodomys","merriami","Rodent","Control"
23243,1,27,1996,2,"DM","M","36","49","Dipodomys","merriami","Rodent","Control"
23257,1,27,1996,2,"DM","M","36","50","Dipodomys","merriami","Rodent","Control"
23341,2,24,1996,2,"DM","F","38","55","Dipodomys","merriami","Rodent","Control"
23345,2,24,1996,2,"DM","M","37","45","Dipodomys","merriami","Rodent","Control"
23357,2,24,1996,2,"DM","F","35","44","Dipodomys","merriami","Rodent","Control"
23365,2,24,1996,2,"DM","F","34","49","Dipodomys","merriami","Rodent","Control"
23368,2,24,1996,2,"DM","M","40","55","Dipodomys","merriami","Rodent","Control"
23403,2,24,1996,2,"DM","M","35","47","Dipodomys","merriami","Rodent","Control"
23498,3,23,1996,2,"DM","F","36","41","Dipodomys","merriami","Rodent","Control"
23519,3,23,1996,2,"DM","F","36","48","Dipodomys","merriami","Rodent","Control"
23522,3,23,1996,2,"DM","F","37","49","Dipodomys","merriami","Rodent","Control"
23549,3,23,1996,2,"DM","M","38","44","Dipodomys","merriami","Rodent","Control"
23565,3,23,1996,2,"DM","M","37","48","Dipodomys","merriami","Rodent","Control"
23645,4,14,1996,2,"DM","F","37","47","Dipodomys","merriami","Rodent","Control"
23650,4,14,1996,2,"DM","F","34","26","Dipodomys","merriami","Rodent","Control"
23687,4,14,1996,2,"DM","M","40","56","Dipodomys","merriami","Rodent","Control"
23703,4,14,1996,2,"DM","F","36","49","Dipodomys","merriami","Rodent","Control"
23895,5,23,1996,2,"DM","M","35","41","Dipodomys","merriami","Rodent","Control"
23899,5,23,1996,2,"DM","M","38","53","Dipodomys","merriami","Rodent","Control"
23902,5,23,1996,2,"DM","F","37","55","Dipodomys","merriami","Rodent","Control"
23904,5,23,1996,2,"DM","F","36","49","Dipodomys","merriami","Rodent","Control"
23922,5,23,1996,2,"DM","M","40","54","Dipodomys","merriami","Rodent","Control"
23929,5,23,1996,2,"DM","F","35","47","Dipodomys","merriami","Rodent","Control"
23936,5,23,1996,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
24027,6,13,1996,2,"DM","M","40","53","Dipodomys","merriami","Rodent","Control"
24045,6,13,1996,2,"DM","F","36","41","Dipodomys","merriami","Rodent","Control"
24197,7,20,1996,2,"DM","F","30","46","Dipodomys","merriami","Rodent","Control"
24292,8,14,1996,2,"DM","F","35","47","Dipodomys","merriami","Rodent","Control"
24306,8,14,1996,2,"DM","M","36","40","Dipodomys","merriami","Rodent","Control"
24393,9,21,1996,2,"DM","F","33","26","Dipodomys","merriami","Rodent","Control"
24396,9,21,1996,2,"DM","M","35","28","Dipodomys","merriami","Rodent","Control"
24407,9,21,1996,2,"DM","F","35","42","Dipodomys","merriami","Rodent","Control"
24443,9,21,1996,2,"DM","M","36","42","Dipodomys","merriami","Rodent","Control"
24537,10,12,1996,2,"DM","M","38","45","Dipodomys","merriami","Rodent","Control"
24546,10,12,1996,2,"DM","M","38","50","Dipodomys","merriami","Rodent","Control"
24549,10,12,1996,2,"DM","M","34","36","Dipodomys","merriami","Rodent","Control"
24553,10,12,1996,2,"DM","F","35","48","Dipodomys","merriami","Rodent","Control"
24681,11,16,1996,2,"DM","M","35","42","Dipodomys","merriami","Rodent","Control"
24682,11,16,1996,2,"DM","M","36","41","Dipodomys","merriami","Rodent","Control"
24694,11,16,1996,2,"DM","M","38","42","Dipodomys","merriami","Rodent","Control"
24822,12,18,1996,2,"DM","M","35","45","Dipodomys","merriami","Rodent","Control"
24844,12,18,1996,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
24939,2,8,1997,2,"DM","M","34","44","Dipodomys","merriami","Rodent","Control"
24947,2,8,1997,2,"DM","M","36","50","Dipodomys","merriami","Rodent","Control"
25014,2,8,1997,2,"DM","M","37","49","Dipodomys","merriami","Rodent","Control"
25164,3,15,1997,2,"DM","M","34","51","Dipodomys","merriami","Rodent","Control"
25175,3,15,1997,2,"DM","M","35","52","Dipodomys","merriami","Rodent","Control"
25181,3,15,1997,2,"DM","M","35","46","Dipodomys","merriami","Rodent","Control"
25183,3,15,1997,2,"DM","F","37","48","Dipodomys","merriami","Rodent","Control"
25193,3,15,1997,2,"DM","M","35","48","Dipodomys","merriami","Rodent","Control"
25197,3,15,1997,2,"DM","F","37","53","Dipodomys","merriami","Rodent","Control"
25211,3,15,1997,2,"DM","M","38","48","Dipodomys","merriami","Rodent","Control"
25214,3,15,1997,2,"DM","M","38","53","Dipodomys","merriami","Rodent","Control"
25217,3,15,1997,2,"DM","M","35","50","Dipodomys","merriami","Rodent","Control"
25422,4,12,1997,2,"DM","M","36","43","Dipodomys","merriami","Rodent","Control"
25446,4,12,1997,2,"DM","F","35","43","Dipodomys","merriami","Rodent","Control"
25720,5,10,1997,2,"DM","M","38","49","Dipodomys","merriami","Rodent","Control"
25944,6,9,1997,2,"DM","M","36","46","Dipodomys","merriami","Rodent","Control"
26259,7,9,1997,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
26567,7,29,1997,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
26773,9,27,1997,2,"DM","M","36","49","Dipodomys","merriami","Rodent","Control"
27005,10,25,1997,2,"DM","M","36","47","Dipodomys","merriami","Rodent","Control"
27212,11,22,1997,2,"DM","M","36","43","Dipodomys","merriami","Rodent","Control"
27240,11,22,1997,2,"DM","F","36","44","Dipodomys","merriami","Rodent","Control"
27293,12,28,1997,2,"DM","M","37","45","Dipodomys","merriami","Rodent","Control"
27444,1,31,1998,2,"DM","F","36","41","Dipodomys","merriami","Rodent","Control"
27458,1,31,1998,2,"DM","M","35","46","Dipodomys","merriami","Rodent","Control"
27559,3,1,1998,2,"DM","M","35","","Dipodomys","merriami","Rodent","Control"
27567,3,1,1998,2,"DM","F","36","","Dipodomys","merriami","Rodent","Control"
27686,3,29,1998,2,"DM","M","35","43","Dipodomys","merriami","Rodent","Control"
27701,3,29,1998,2,"DM","M","34","45","Dipodomys","merriami","Rodent","Control"
27702,3,29,1998,2,"DM","M","35","48","Dipodomys","merriami","Rodent","Control"
27704,3,29,1998,2,"DM","M","37","44","Dipodomys","merriami","Rodent","Control"
27715,3,29,1998,2,"DM","M","37","43","Dipodomys","merriami","Rodent","Control"
27747,5,2,1998,2,"DM","M","35","45","Dipodomys","merriami","Rodent","Control"
27753,5,2,1998,2,"DM","F","37","58","Dipodomys","merriami","Rodent","Control"
27776,5,2,1998,2,"DM","M","35","46","Dipodomys","merriami","Rodent","Control"
27778,5,2,1998,2,"DM","M","36","53","Dipodomys","merriami","Rodent","Control"
27862,5,28,1998,2,"DM","M","37","51","Dipodomys","merriami","Rodent","Control"
27884,5,28,1998,2,"DM","M","35","21","Dipodomys","merriami","Rodent","Control"
27896,5,28,1998,2,"DM","F","37","45","Dipodomys","merriami","Rodent","Control"
27909,5,28,1998,2,"DM","M","37","52","Dipodomys","merriami","Rodent","Control"
28019,6,27,1998,2,"DM","M","37","33","Dipodomys","merriami","Rodent","Control"
28065,6,27,1998,2,"DM","M","37","32","Dipodomys","merriami","Rodent","Control"
28067,6,27,1998,2,"DM","M","35","44","Dipodomys","merriami","Rodent","Control"
28177,7,18,1998,2,"DM","M","37","40","Dipodomys","merriami","Rodent","Control"
28184,7,18,1998,2,"DM","F","36","48","Dipodomys","merriami","Rodent","Control"
28323,8,22,1998,2,"DM","M","36","45","Dipodomys","merriami","Rodent","Control"
28550,9,20,1998,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
28554,9,20,1998,2,"DM","M","35","36","Dipodomys","merriami","Rodent","Control"
28561,9,20,1998,2,"DM","M","35","28","Dipodomys","merriami","Rodent","Control"
28660,10,24,1998,2,"DM","M","39","37","Dipodomys","merriami","Rodent","Control"
28663,10,24,1998,2,"DM","M","37","44","Dipodomys","merriami","Rodent","Control"
28798,11,21,1998,2,"DM","M","36","46","Dipodomys","merriami","Rodent","Control"
28799,11,21,1998,2,"DM","F","35","34","Dipodomys","merriami","Rodent","Control"
28921,12,22,1998,2,"DM","M","36","47","Dipodomys","merriami","Rodent","Control"
28926,12,22,1998,2,"DM","F","34","36","Dipodomys","merriami","Rodent","Control"
29036,1,16,1999,2,"DM","M","36","44","Dipodomys","merriami","Rodent","Control"
29037,1,16,1999,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
29168,2,20,1999,2,"DM","M","37","50","Dipodomys","merriami","Rodent","Control"
29308,3,14,1999,2,"DM","M","36","51","Dipodomys","merriami","Rodent","Control"
29311,3,14,1999,2,"DM","M","36","27","Dipodomys","merriami","Rodent","Control"
29431,4,17,1999,2,"DM","M","37","48","Dipodomys","merriami","Rodent","Control"
29434,4,17,1999,2,"DM","F","36","31","Dipodomys","merriami","Rodent","Control"
29577,5,15,1999,2,"DM","M","37","46","Dipodomys","merriami","Rodent","Control"
29704,6,12,1999,2,"DM","F","34","42","Dipodomys","merriami","Rodent","Control"
31215,8,25,2000,2,"DM","F","36","43","Dipodomys","merriami","Rodent","Control"
31386,9,30,2000,2,"DM","F","35","45","Dipodomys","merriami","Rodent","Control"
31515,11,25,2000,2,"DM","F","35","43","Dipodomys","merriami","Rodent","Control"
31632,12,22,2000,2,"DM","F","34","44","Dipodomys","merriami","Rodent","Control"
31718,1,21,2001,2,"DM","F","34","44","Dipodomys","merriami","Rodent","Control"
31792,3,3,2001,2,"DM","F","35","45","Dipodomys","merriami","Rodent","Control"
31858,3,24,2001,2,"DM","M","37","53","Dipodomys","merriami","Rodent","Control"
31859,3,24,2001,2,"DM","F","36","60","Dipodomys","merriami","Rodent","Control"
31860,3,24,2001,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
31861,3,24,2001,2,"DM","M","37","48","Dipodomys","merriami","Rodent","Control"
31945,4,21,2001,2,"DM","F","35","47","Dipodomys","merriami","Rodent","Control"
31948,4,21,2001,2,"DM","M","37","52","Dipodomys","merriami","Rodent","Control"
32380,8,25,2001,2,"DM","F","36","49","Dipodomys","merriami","Rodent","Control"
32386,8,25,2001,2,"DM","M","36","46","Dipodomys","merriami","Rodent","Control"
32601,9,22,2001,2,"DM","M","34","24","Dipodomys","merriami","Rodent","Control"
32604,9,22,2001,2,"DM","M","36","47","Dipodomys","merriami","Rodent","Control"
32605,9,22,2001,2,"DM","F","36","43","Dipodomys","merriami","Rodent","Control"
32607,9,22,2001,2,"DM","M","37","50","Dipodomys","merriami","Rodent","Control"
32822,10,13,2001,2,"DM","F","36","","Dipodomys","merriami","Rodent","Control"
32827,10,13,2001,2,"DM","F","36","47","Dipodomys","merriami","Rodent","Control"
32828,10,13,2001,2,"DM","M","36","46","Dipodomys","merriami","Rodent","Control"
33027,11,17,2001,2,"DM","M","36","48","Dipodomys","merriami","Rodent","Control"
33035,11,17,2001,2,"DM","F","35","47","Dipodomys","merriami","Rodent","Control"
33232,12,15,2001,2,"DM","F","36","45","Dipodomys","merriami","Rodent","Control"
33234,12,15,2001,2,"DM","M","37","48","Dipodomys","merriami","Rodent","Control"
33329,1,12,2002,2,"DM","M","37","47","Dipodomys","merriami","Rodent","Control"
33336,1,12,2002,2,"DM","F","35","45","Dipodomys","merriami","Rodent","Control"
33410,2,9,2002,2,"DM","F","35","46","Dipodomys","merriami","Rodent","Control"
33579,3,13,2002,2,"DM","F","36","43","Dipodomys","merriami","Rodent","Control"
33580,3,13,2002,2,"DM","M","36","55","Dipodomys","merriami","Rodent","Control"
33581,3,13,2002,2,"DM","M","36","50","Dipodomys","merriami","Rodent","Control"
33842,4,17,2002,2,"DM","F","35","51","Dipodomys","merriami","Rodent","Control"
33844,4,17,2002,2,"DM","F","34","30","Dipodomys","merriami","Rodent","Control"
33958,5,15,2002,2,"DM","F","36","41","Dipodomys","merriami","Rodent","Control"
34192,6,15,2002,2,"DM","F","35","50","Dipodomys","merriami","Rodent","Control"
34428,7,13,2002,2,"DM","F","34","46","Dipodomys","merriami","Rodent","Control"
34672,9,8,2002,2,"DM","F","37","45","Dipodomys","merriami","Rodent","Control"
34985,11,9,2002,2,"DM","M","35","55","Dipodomys","merriami","Rodent","Control"
34987,11,9,2002,2,"DM","M","35","45","Dipodomys","merriami","Rodent","Control"
35210,12,7,2002,2,"DM","M","35","48","Dipodomys","merriami","Rodent","Control"
35397,12,29,2002,2,"DM","F","34","34","Dipodomys","merriami","Rodent","Control"
69,8,19,1977,2,"PF","M","15","8","Perognathus","flavus","Rodent","Control"
432,12,10,1977,2,"PF","","","","Perognathus","flavus","Rodent","Control"
532,1,8,1978,2,"PF","F","","7","Perognathus","flavus","Rodent","Control"
590,2,18,1978,2,"PF","F","16","7","Perognathus","flavus","Rodent","Control"
650,3,11,1978,2,"PF","F","15","7","Perognathus","flavus","Rodent","Control"
652,3,11,1978,2,"PF","M","14","8","Perognathus","flavus","Rodent","Control"
833,5,6,1978,2,"PF","M","14","8","Perognathus","flavus","Rodent","Control"
995,6,9,1978,2,"PF","M","16","8","Perognathus","flavus","Rodent","Control"
1351,10,8,1978,2,"PF","M","15","6","Perognathus","flavus","Rodent","Control"
2051,9,23,1979,2,"PF","F","16","7","Perognathus","flavus","Rodent","Control"
2167,11,17,1979,2,"PF","F","14","7","Perognathus","flavus","Rodent","Control"
2536,3,9,1980,2,"PF","F","","7","Perognathus","flavus","Rodent","Control"
2883,4,18,1980,2,"PF","M","","8","Perognathus","flavus","Rodent","Control"
2900,4,18,1980,2,"PF","M","","6","Perognathus","flavus","Rodent","Control"
4283,4,6,1981,2,"PF","M","","5","Perognathus","flavus","Rodent","Control"
6457,8,16,1982,2,"PF","F","15","5","Perognathus","flavus","Rodent","Control"
6518,9,18,1982,2,"PF","F","17","6","Perognathus","flavus","Rodent","Control"
7040,11,22,1982,2,"PF","M","15","7","Perognathus","flavus","Rodent","Control"
7784,4,17,1983,2,"PF","M","16","7","Perognathus","flavus","Rodent","Control"
21031,8,19,1993,2,"PF","","","","Perognathus","flavus","Rodent","Control"
23912,5,23,1996,2,"PF","M","17","8","Perognathus","flavus","Rodent","Control"
7,7,16,1977,2,"PE","F","","","Peromyscus","eremicus","Rodent","Control"
238,9,13,1977,2,"PE","M","20","19","Peromyscus","eremicus","Rodent","Control"
279,10,16,1977,2,"PE","F","19","","Peromyscus","eremicus","Rodent","Control"
517,1,8,1978,2,"PE","M","26","22","Peromyscus","eremicus","Rodent","Control"
604,2,18,1978,2,"PE","M","22","25","Peromyscus","eremicus","Rodent","Control"
671,3,11,1978,2,"PE","M","20","28","Peromyscus","eremicus","Rodent","Control"
673,3,11,1978,2,"PE","F","","29","Peromyscus","eremicus","Rodent","Control"
1283,9,4,1978,2,"PE","F","20","20","Peromyscus","eremicus","Rodent","Control"
1301,9,4,1978,2,"PE","M","20","17","Peromyscus","eremicus","Rodent","Control"
1467,11,5,1978,2,"PE","M","20","22","Peromyscus","eremicus","Rodent","Control"
1603,1,29,1979,2,"PE","M","","26","Peromyscus","eremicus","Rodent","Control"
2457,2,25,1980,2,"PE","M","21","23","Peromyscus","eremicus","Rodent","Control"
2530,2,25,1980,2,"PE","F","21","21","Peromyscus","eremicus","Rodent","Control"
5071,11,23,1981,2,"PE","M","19","19","Peromyscus","eremicus","Rodent","Control"
5074,11,23,1981,2,"PE","M","21","19","Peromyscus","eremicus","Rodent","Control"
5076,11,23,1981,2,"PE","F","21","19","Peromyscus","eremicus","Rodent","Control"
5178,1,1,1982,2,"PE","F","20","25","Peromyscus","eremicus","Rodent","Control"
5184,1,1,1982,2,"PE","F","19","21","Peromyscus","eremicus","Rodent","Control"
5192,1,1,1982,2,"PE","M","18","24","Peromyscus","eremicus","Rodent","Control"
5196,1,1,1982,2,"PE","M","19","25","Peromyscus","eremicus","Rodent","Control"
5301,1,25,1982,2,"PE","M","20","23","Peromyscus","eremicus","Rodent","Control"
5321,1,25,1982,2,"PE","","","","Peromyscus","eremicus","Rodent","Control"
5322,1,25,1982,2,"PE","M","20","22","Peromyscus","eremicus","Rodent","Control"
5484,2,24,1982,2,"PE","F","21","17","Peromyscus","eremicus","Rodent","Control"
5487,2,24,1982,2,"PE","M","19","23","Peromyscus","eremicus","Rodent","Control"
5490,2,24,1982,2,"PE","F","19","20","Peromyscus","eremicus","Rodent","Control"
5493,2,24,1982,2,"PE","M","20","23","Peromyscus","eremicus","Rodent","Control"
5544,3,29,1982,2,"PE","F","19","23","Peromyscus","eremicus","Rodent","Control"
5562,3,29,1982,2,"PE","M","20","23","Peromyscus","eremicus","Rodent","Control"
6215,7,25,1982,2,"PE","M","","24","Peromyscus","eremicus","Rodent","Control"
6496,8,16,1982,2,"PE","M","20","20","Peromyscus","eremicus","Rodent","Control"
7087,11,22,1982,2,"PE","M","20","23","Peromyscus","eremicus","Rodent","Control"
7311,1,13,1983,2,"PE","M","20","21","Peromyscus","eremicus","Rodent","Control"
7417,2,27,1983,2,"PE","M","19","22","Peromyscus","eremicus","Rodent","Control"
7440,2,27,1983,2,"PE","F","19","23","Peromyscus","eremicus","Rodent","Control"
7578,3,15,1983,2,"PE","M","21","26","Peromyscus","eremicus","Rodent","Control"
7742,4,17,1983,2,"PE","F","21","19","Peromyscus","eremicus","Rodent","Control"
9561,9,29,1984,2,"PE","M","","","Peromyscus","eremicus","Rodent","Control"
9777,12,31,1984,2,"PE","M","19","20","Peromyscus","eremicus","Rodent","Control"
9780,12,31,1984,2,"PE","F